Origin,Globe,Star,Grid,Star_nop,
0.2944283661268835,0.024293987516985742,4.822306477059698,0.5959304924995033,6.612869700928826E-10,
0.28942646811684,0.02368369484030079,4.792326034302881,0.5791888587704938,5.644304305600297E-10,
0.2826346726381338,0.02337213801486434,4.758935468379175,0.5598668490443616,4.3143946001225337E-10,
0.2807878090870355,0.023053986316904813,4.746153502485934,0.5496298049935711,3.3930400388943244E-10,
0.2781422908083741,0.022698259902293683,4.688794828722605,0.5230259082830535,2.8842853777112313E-10,
0.2678302459509884,0.0224010428372617,4.654277117313225,0.5155185892339641,2.400914694098071E-10,
0.2647865357278353,0.02225711479439584,4.566476882909168,0.5092493559099935,1.8935505487052062E-10,
0.262519554464594,0.02201857201075959,4.5370715849230745,0.5032833091406204,1.5075124376961305E-10,
0.26092394533036617,0.021629169953557372,4.512315188070384,0.4988345767691296,1.1952066473130287E-10,
0.2578868634709855,0.021519737723915418,4.498521226303677,0.4838316163813309,9.849423472209387E-11,
0.2517923902201443,0.021420336919737364,4.450515959228675,0.4770417622526432,7.466567064412285E-11,
0.24307544638822368,0.021317577387320576,4.368359539354265,0.47175134869408597,6.098848753031842E-11,
0.23619681879462398,0.020597589477746172,4.360267905981301,0.4610841749448155,5.1004883257331746E-11,
0.23224485112917914,0.02015721542549291,4.256715845210519,0.4550921034855811,4.103559864880701E-11,
0.22618787204883067,0.019799021869751996,4.245503881751217,0.4502748848734451,3.0595026555382286E-11,
0.22116292600361456,0.019557738704373294,4.216014149883302,0.44902871574771164,2.758434189574728E-11,
0.21098396809636646,0.019231242803344258,4.1171503217682455,0.44297550359361715,2.056554667224885E-11,
0.2041587802776981,0.019044834753367653,4.0794553053046405,0.438790212451883,1.8179399827593674E-11,
0.19930226128054856,0.01891753158211201,3.9968839504250986,0.43663251086476385,1.4959245567172397E-11,
0.197910081593315,0.018680299223595077,3.9771716116960434,0.42806028784352407,1.182287968812142E-11,
0.18905651057315911,0.01856201440329082,3.722396001625569,0.41625907520236693,9.186766837743095E-12,
0.18221787764063546,0.01851160059657411,3.7199638352140596,0.40634794010799224,6.914268910635704E-12,
0.17898035268269297,0.018342269265603364,3.7110917244979533,0.3970424769842611,5.098557520742343E-12,
0.17492010943066844,0.01773054789918016,3.665168312100916,0.37965375016336045,4.097182815545019E-12,
0.1740881447329913,0.017467633525766427,3.5668497532550467,0.3757426114445716,3.752676361140519E-12,
0.16526019599447922,0.017169946950601537,3.543359282893248,0.36024290853911567,3.2789155748982392E-12,
0.1602163479924024,0.016692151617251114,3.468654841558298,0.35075309564951085,2.6893094130898295E-12,
0.15616909118273542,0.016348702722874284,3.278586640721949,0.34505746288649647,2.1375876785571156E-12,
0.15420108055959283,0.015874942798715708,3.1704808561316473,0.3384438729216373,1.7702589531546594E-12,
0.15302323332085768,0.015357938980885213,3.129228884990538,0.33405738412570063,1.439746596354769E-12,
0.14733074218604375,0.014162831009097009,3.118486015511284,0.33279417073852585,1.173483673443903E-12,
0.14607221922168614,0.01334781709136735,2.997377327697284,0.32827788814085657,9.037169347861538E-13,
0.14496530827334445,0.012856060390613013,2.8490924517708986,0.323626735823488,7.491727653559692E-13,
0.141080826854534,0.012211515294382438,2.643201131610282,0.32288604024865075,6.566725516140647E-13,
0.13526567524970082,0.012097785865155268,2.6190838933447322,0.31725288602428203,5.007276674663775E-13,
0.12724603717404556,0.011240151822929645,2.553049938150947,0.3109576427242121,3.985350358542312E-13,
0.12571069146952044,0.010882790942658486,2.546703255546528,0.30716183899412186,3.344618305626875E-13,
0.12284255239579626,0.010769728619613375,2.532811881683497,0.30193900591957423,2.8720437897450634E-13,
0.12130806087077332,0.010752602918621602,2.5298124245204456,0.29863232673538914,2.2139203039841614E-13,
0.1173737370339099,0.010692259188724065,2.490549642199683,0.29192494263586605,1.7209188293960647E-13,
0.11359970253145067,0.010249982384230383,2.4789201871559206,0.28909898657049077,1.4734372449626855E-13,
0.11190045451081665,0.009995447326675792,2.4446601043742295,0.2852202173482952,1.1090475269641365E-13,
0.10861471757525418,0.009904196864708475,2.4125668001167946,0.2812321823285283,9.406866190133362E-14,
0.10255539096260116,0.00976008920206194,2.4074433775138493,0.2754942369562696,7.884639615736316E-14,
0.0983888495427139,0.009675507177063876,2.372272911605919,0.2725393873082387,6.336812752052945E-14,
0.09755810553645085,0.009295561293384347,2.3672003713273444,0.27054469220013144,4.948600542630145E-14,
0.09226052220860656,0.009211719268394477,2.3541600662996975,0.26981291885897074,4.121135261534785E-14,
0.08823029554521376,0.009043470999210596,2.3208077868698362,0.2536575914303689,3.041790824096399E-14,
0.0870578238276976,0.00887960205138381,2.2972765352123683,0.24330116942126617,2.5641768232174313E-14,
0.0864577464939737,0.008631041973033623,2.290933440394951,0.2349357505536677,2.156703638621892E-14,
0.08467929397072883,0.008197565648051672,2.2706396856165614,0.23105028593275304,1.890455511340965E-14,
0.08361742411714271,0.007839422675224791,2.189940363367506,0.22915496207772296,1.4540552771902815E-14,
0.08326267169585985,0.007784567885591658,2.131063445431815,0.2248412792516173,1.1656372817902514E-14,
0.08157549585055382,0.007459940058378354,2.1300467319688567,0.20941723640320992,8.716988459820058E-15,
0.08019161505507465,0.006788785147680447,2.119914107875655,0.20420368598386943,6.847715216758287E-15,
0.07934558509297228,0.006587261023801323,2.0883278550916273,0.2029766691545909,5.6788101391910914E-15,
0.07658516266162194,0.006460997859132516,2.0753616788427767,0.1995660480379561,5.015506402041522E-15,
0.07630491466730585,0.006369752990556447,2.024198529817254,0.19333752430414225,3.879207456697036E-15,
0.0701108597772108,0.0062708458794849325,1.9885164202630148,0.1907829564518622,3.00474885476801E-15,
0.06719834817594281,0.006122441201169826,1.9698921825652103,0.18314654945686826,2.3928391030139597E-15,
0.06551289635769328,0.006092240005307517,1.950957421852795,0.1745955002003244,2.138123477711008E-15,
0.06455072995537006,0.0060561806306769,1.9400809153779677,0.1714912964058218,1.6962896229943056E-15,
0.06363424192907757,0.006003265941290243,1.9375705434746353,0.16897829468557857,1.40235364365188E-15,
0.06188772162691421,0.005925445146082986,1.9370388674538388,0.1667887593482487,1.1379380178483922E-15,
0.06107931940060165,0.005857938539098319,1.9366488994909945,0.1640334374690359,9.334388522473127E-16,
0.06005220828004314,0.005796424118867435,1.9250452030046494,0.16220846858586796,7.131778014638649E-16,
0.059453552105773196,0.005735787165670427,1.913671999433751,0.15942673617547728,5.734173608119223E-16,
0.05835239857547807,0.005418021036460951,1.888393941456131,0.1593114654309826,4.9433152600253385E-16,
0.05741718041406566,0.005285768213035422,1.859500941700252,0.1534568355337752,3.644374815670659E-16,
0.05639001737087533,0.005167696869415175,1.8459571668208505,0.14871846962348695,3.226723502518755E-16,
0.055533922798809456,0.005093233454837028,1.8244442558328744,0.1469351464156403,2.791652789337002E-16,
0.05324073797954432,0.005006578760772881,1.785239337315672,0.1459618535213093,2.3865342695004416E-16,
0.0531597789312041,0.004859929719809841,1.7428222615105626,0.14349303077037753,1.8275525263756662E-16,
0.051809456268385706,0.004821034700413374,1.6955029796724026,0.14171475452197071,1.3870839024751564E-16,
0.050937292176722666,0.00478172259510325,1.6950716947308964,0.13870552008452686,1.0577776008283473E-16,
0.04962639049634291,0.0047446326461747556,1.6891590555270422,0.13338831719302532,8.296610356893172E-17,
0.04852846576967341,0.004539390535768985,1.6885265847485245,0.13164689860452225,7.051295315804277E-17,
0.048167814207449915,0.004476592627567699,1.6513965930923606,0.13041664084940838,5.514516953468436E-17,
0.047753099900700535,0.004304268074785041,1.6310284431294486,0.12808065414460915,4.670438824425099E-17,
0.04580352265430561,0.004279324830654756,1.5604304882563578,0.1254447681312558,3.283872668377452E-17,
0.045503999690918236,0.004228840941264851,1.50046200000239,0.12317054177298695,2.4747719645087863E-17,
0.04495275329944839,0.0041543755038659395,1.4970307286020708,0.12159503394409506,2.119533121673292E-17,
0.043525072141581515,0.00412660253112785,1.4886328013182077,0.11901085051582079,1.6975669416105952E-17,
0.04326544653429538,0.004092311376885414,1.476527371542076,0.11763023662102454,1.3555504469485417E-17,
0.042757742386647694,0.004067763775028299,1.4698246595316538,0.11704716751147022,1.0713297286680058E-17,
0.04272837059931023,0.004030568597188589,1.454691953491571,0.11661577877537306,8.745384164426429E-18,
0.04169168827468347,0.003931511289467778,1.4525207298506682,0.11493743264971848,7.41981215639891E-18,
0.03887376007020527,0.003874316851392632,1.4271882759660668,0.11220532180514813,5.912312118885076E-18,
0.03821786301894603,0.0037921733210306823,1.3788188502588787,0.10486349675832549,4.261668813973388E-18,
0.03815871985814465,0.003770786981592575,1.3650000021236828,0.10336968680574306,3.412638101255517E-18,
0.03756335533735416,0.003632011682013102,1.3641361098010725,0.10180206850920247,2.9332528108136897E-18,
0.03616578387498277,0.003561374203123875,1.3463490819219008,0.10059131765536317,2.2526557922240515E-18,
0.03531172999396452,0.003492252434483529,1.3174905155967023,0.0988751772390175,1.6932463030072369E-18,
0.034319347370917054,0.0032756627685900127,1.3148812567997832,0.09866829471583384,1.4883729606579447E-18,
0.03219017080067614,0.0031994523560033446,1.3092013756985994,0.09815487944921798,1.270503555284906E-18,
