Origin,Globe,
0.06005327864812753,0.0392365734426857,
0.05658616781984887,0.03881057866438352,
0.05647394341845965,0.036706399617154516,
0.055368141691485205,0.03667529854797304,
0.05295638372696405,0.035115481886682905,
0.04894834176842563,0.035060833812503016,
0.04591900030185781,0.03415503559626861,
0.04573682898654248,0.033809215917071714,
0.045715834806261194,0.03333478364389843,
0.04564827132779665,0.031676587260875404,
0.04544464776868047,0.030877916781284397,
0.044067605965920124,0.029952372832480614,
0.04122197073121896,0.029480143945221707,
0.04032378761445195,0.028985389281244996,
0.04011865035506948,0.028558235366725762,
0.03973283789981075,0.026046174868358918,
0.0391244964616849,0.02468670771702103,
0.03855111343242991,0.02407160559934584,
0.037753254768322954,0.023318472516810473,
0.03644203823993972,0.022959410066981316,
0.03620016537746385,0.022797376477750576,
0.03469954587853176,0.02279147514339274,
0.034424027902994564,0.021862483609698558,
0.034035538989545464,0.0214824296802418,
0.03365234111139585,0.02133208758598878,
0.03336270771734367,0.02100048960627904,
0.03267522824270396,0.020398444401001116,
0.03159995428711658,0.019958316608663887,
0.031036907997677332,0.01975226918632605,
0.03053094192172002,0.019201434670454157,
0.029802199804642035,0.018543359789583984,
0.028496058630866846,0.017882807567673947,
0.027548176374210344,0.01699179740506871,
0.026901124897076183,0.01683968166412046,
0.02640456283415181,0.016453281685182595,
0.02537117756998081,0.016405498768958183,
0.023748585851167785,0.016348883145255993,
0.02361347473361815,0.016197088023080043,
0.023561235411625366,0.016164841431109047,
0.023409498292114726,0.01616159326924631,
0.023409036862776726,0.01581607326287653,
0.022248774989929034,0.01568072053242666,
0.021689747992756973,0.015563119630560134,
0.02161644611047926,0.015188845231729194,
0.02147747509114346,0.015050672599613672,
0.021313952432664963,0.014875027374530347,
0.02043584030231583,0.014620856639087876,
0.019899063499034142,0.014606015347166117,
0.019877339990519972,0.014470412197971072,
0.01986162217965782,0.01416483803974664,
0.019314502476176543,0.013314647288847918,
0.019282946036549002,0.013177660110826632,
0.019002346102076,0.012702131755621574,
0.01835207215301189,0.012478189211895934,
0.0178981370481227,0.01234543517184233,
0.017340345662605235,0.012266340402468738,
0.016459301593502455,0.011731989895008137,
0.015880681043444513,0.011573758447724103,
0.015564946019549098,0.01117593263021502,
0.014714756063384845,0.011047975404413653,
0.014470217046708929,0.011026897514517842,
0.01434002698768649,0.010939498341957806,
0.014123071858455441,0.01076570478013501,
0.01402258673010337,0.010267284935758288,
0.013312312847952394,0.01022480704461195,
0.013038293580421249,0.00986619977782972,
0.01283250657526184,0.00935197583017917,
0.011921964778197255,0.009240412547991994,
0.01176119260861744,0.009008748430546377,
0.011724465054458596,0.008923569861559717,
0.01166120097269842,0.00889715747731176,
0.011075164321280676,0.00877128029075441,
0.010925001423609141,0.008681078148402695,
0.010373659511111554,0.008355847521136302,
0.010030990936250105,0.008236436680402193,
0.009977113145380656,0.007823607027996242,
0.009977058036612736,0.007511137948270274,
0.009977052858103264,0.007249760481773156,
0.009975821027837858,0.007220285176006887,
0.009754506936195046,0.007143626553368776,
0.009479484913367742,0.006988906817406596,
0.008992653239068697,0.006879338123640958,
0.008836577533833297,0.006868889342520864,
0.008775109226504322,0.006868225920682036,
0.008604581927104959,0.006356588607879369,
0.008604485227004825,0.006270219770166226,
0.008601885306546108,0.005735341768407191,
0.008328320991308875,0.0053949280154692286,
0.008154531031897842,0.005223741881147959,
0.008119645023669264,0.005042704644041625,
0.007957048728205744,0.0049947611284884156,
0.007763723327636996,0.0049799980892210275,
0.007574948072959605,0.004916323705802128,
0.007364697839391591,0.004769088244091554,
0.007040486659712996,0.004701865177230028,
0.0068996296840656635,0.004545641701569636,
0.006785551510388169,0.004529980687205892,
0.006549715865782702,0.004393678927089084,
0.0065095881931155715,0.0043833286821652,
0.0063687288242665115,0.004346567928790772,
0.006111440689065972,0.004344993680795521,
0.005867222267680106,0.00434458990614092,
0.00578915069257242,0.004279382914533869,
0.005683955355002368,0.0041900577823535436,
0.00543231548201201,0.003975550161826173,
0.0053447982246550415,0.0038601001619131383,
0.005248911366501119,0.003811733276652755,
0.005196616488050055,0.003660315848080723,
0.005111693790448276,0.003363515960347385,
0.005031929463823914,0.0033422615567414954,
0.004959847504777433,0.0031942874647022277,
0.004953846605796031,0.003171451997489309,
0.00487178577506325,0.0031683942123140224,
0.004845225109810869,0.0031683348665076496,
0.0046427367198680495,0.003138393318015413,
0.004288943959434614,0.0029789597547887087,
0.004178707990289609,0.002972018372390532,
0.004132690504664656,0.002945448252871922,
0.003832390243968575,0.0029087295041824984,
0.0037412740101219794,0.0027267567641012865,
0.003636552812823742,0.0026982161706145054,
0.003635899833309016,0.002647244717538181,
0.003635593231318879,0.0026411460710463073,
0.003576208433190094,0.0025431935138618893,
0.003433376328126414,0.0024962202013784443,
0.0034169365947820532,0.0024509329650870865,
0.0033897700302890853,0.0023643752577989117,
0.003351561567153875,0.002338002680288298,
0.003193692679187758,0.002311361796525091,
0.0029911822519296766,0.002288522585353903,
0.0028742680421100174,0.0022630229608849345,
0.0028441205418699173,0.0021518352589621277,
0.0027778635332507424,0.0020914750187216668,
0.0027567638897057377,0.0020671401173996645,
0.002731502770958135,0.0020481253643693503,
0.0027314833651667907,0.002005532020478521,
0.002658705883175472,0.0019467539735121165,
0.0026307353014547157,0.0019366335479813776,
0.002580521380558546,0.0018763445145497807,
0.0024803059439853095,0.0018448426019366101,
0.0022777071311619324,0.001806428001224821,
0.0022243229988998083,0.0017964130596241764,
0.0022195708787843198,0.0017955924705365333,
0.0020673076345117873,0.0017948565517835154,
0.0019623245317640444,0.001769345165281185,
0.001915476196619892,0.0016816999697346327,
0.00191545449098894,0.001565149871091857,
0.0019074960566906423,0.0015450481850267058,
0.0017972571478194273,0.0015221405942795012,
0.0017677249843800998,0.0014938011248798234,
0.0016944479551921651,0.0013988896147373235,
0.0016672221292301022,0.0013428801264176115,
0.0016079512961422182,0.0013272326944645603,
0.0015902890089153725,0.0012968786455028673,
0.0015553282064448837,0.0012827303214233865,
0.0014930963078186939,0.0012271559821768344,
0.001478967526695385,0.001205847508619584,
0.0014788809181953391,0.0012023865943350625,
0.0014569296234765736,0.0011017523165503936,
0.0014515028825805131,0.0010557034396376488,
0.0013896060279363334,0.001044108924984144,
0.0013691119245568947,0.0010432042431008407,
0.001311896317924995,0.0010072055655903967,
0.0012902724722374378,9.653518298537259E-4,
0.0012699619785852434,9.648795325238287E-4,
0.0012350365446258374,9.495987992484818E-4,
0.0012335701836698595,9.484674636456229E-4,
0.001226513247301734,9.139390366753967E-4,
0.0012264551611263386,8.923948535858983E-4,
0.0012264450812982848,8.889144083524295E-4,
0.001222384750022935,8.858500877013379E-4,
0.001214981420780011,8.832222290672338E-4,
0.0011961654941204122,8.402090673502727E-4,
0.001188079343146716,8.362340059720215E-4,
0.001145441276132786,8.29490783672071E-4,
0.0011011057147587878,8.062360967079721E-4,
0.0010556467106818937,7.713680018103019E-4,
0.0010150644989784278,7.222497907669378E-4,
9.809767824290106E-4,6.919174694453764E-4,
9.143087788402226E-4,6.689415349444042E-4,
8.890273118426014E-4,6.330645078274226E-4,
8.620938628932132E-4,6.325626717778477E-4,
8.613787239902138E-4,6.234659206576509E-4,
7.994383875813564E-4,6.201728542807909E-4,
7.969008553902294E-4,6.042365642837666E-4,
7.96845055612394E-4,5.712308428935368E-4,
7.79990659477529E-4,5.514254725311455E-4,
7.641133564980862E-4,5.48210450648412E-4,
7.344685575188711E-4,5.432234663223549E-4,
7.143387062228612E-4,5.364021080704143E-4,
7.049082139109449E-4,5.27482624117918E-4,
6.511059621389611E-4,5.175196026425984E-4,
6.368683883794783E-4,5.162964436895123E-4,
6.301233415011135E-4,5.117084103267426E-4,
6.297329641245852E-4,5.110160963686402E-4,
6.22643121007016E-4,4.994559248585755E-4,
6.226263306429539E-4,4.8582057170314384E-4,
6.164546784171184E-4,4.7349982465914783E-4,
6.068370964685007E-4,4.719467405379874E-4,
5.917697734834823E-4,4.7016748386852214E-4,
5.785461738642065E-4,4.678730195301739E-4,
5.452231543954393E-4,4.6629016272644225E-4,
5.282007668899524E-4,4.523599551752966E-4,
5.128292732440087E-4,4.438714565958198E-4,
5.116533401865315E-4,4.3705517039877386E-4,
5.075937357834922E-4,4.354607944450824E-4,
4.996545895156856E-4,4.2637432075676905E-4,
4.990954392288435E-4,4.156999957192653E-4,
4.968941852579197E-4,3.997289149842468E-4,
4.754530412154641E-4,3.9818583474726665E-4,
4.683841023643017E-4,3.9301142431161413E-4,
4.6160742704373094E-4,3.9058312803904964E-4,
4.578104209754722E-4,3.905633411106872E-4,
4.3870148973030134E-4,3.631611320284852E-4,
4.291642204930686E-4,3.491135856076966E-4,
4.2171262711339824E-4,3.4463242959634026E-4,
4.050880721564454E-4,3.411596734347692E-4,
3.7929302641236026E-4,3.2742654648446984E-4,
3.605030282762082E-4,3.2642203004797923E-4,
3.4742331177154047E-4,3.234052915190707E-4,
3.3436764008871003E-4,3.041919731135323E-4,
3.319292258966063E-4,2.9495967804038514E-4,
3.210624387074053E-4,2.792561619045841E-4,
3.209509273930896E-4,2.73464690465867E-4,
3.191446402106853E-4,2.489987331053101E-4,
3.1234184601392677E-4,2.375083560212469E-4,
3.0773646959675696E-4,2.357515127625239E-4,
3.054570843843862E-4,2.2263447221035904E-4,
3.034551253254136E-4,2.179987617651591E-4,
2.929955063959729E-4,2.1451824433107446E-4,
2.914932054601138E-4,2.0281533563123826E-4,
2.784589195809891E-4,2.0086752529238083E-4,
2.7621088981521303E-4,1.7926023275585123E-4,
2.719305502324687E-4,1.7680398511998874E-4,
2.6991250838565386E-4,1.7155684405262644E-4,
2.6144165081767314E-4,1.6524526352933814E-4,
2.5630941999980433E-4,1.651841916789465E-4,
2.4646097305899655E-4,1.590161935600539E-4,
2.4392435421762096E-4,1.5886716092268217E-4,
2.2730988329098997E-4,1.5343986429137147E-4,
2.1724878039665422E-4,1.4519084519619695E-4,
2.1551542360415493E-4,1.4209352004985004E-4,
2.1530991879240938E-4,1.411896862942778E-4,
2.1529623703375004E-4,1.401067718443727E-4,
2.1454121551490364E-4,1.3972985509885422E-4,
2.0526532952610903E-4,1.362804227987624E-4,
2.006118418215408E-4,1.3227282012924965E-4,
1.958573001762905E-4,1.3216565586162687E-4,
1.91409982342113E-4,1.268435721865302E-4,
1.9042810334231794E-4,1.243228032092721E-4,
1.8927451929364735E-4,1.2430297272641628E-4,
1.890906017652109E-4,1.1484245637542283E-4,
1.8293249618762293E-4,1.142367991723366E-4,
1.8098475422713515E-4,1.1292366990313477E-4,
1.8094156083788468E-4,1.1220196047941518E-4,
1.752072317781739E-4,1.069838218017575E-4,
1.7030776352010927E-4,1.0685485903145775E-4,
1.6103848901044177E-4,1.0555232244951659E-4,
1.6048097120027193E-4,1.0288876670697297E-4,
1.5143514598653002E-4,1.0222571611961939E-4,
1.4748490706561294E-4,9.571605919660442E-5,
1.4729253873776809E-4,9.451295606683156E-5,
1.4640394906374846E-4,9.071222287898214E-5,
1.3758011060266046E-4,8.918767635878548E-5,
1.348151974677118E-4,8.771408689192128E-5,
1.3385513716682358E-4,8.06347771591239E-5,
1.32453879755919E-4,8.012330666081387E-5,
1.3018039615791583E-4,7.70661443388813E-5,
1.24517852064443E-4,7.657921321862678E-5,
1.2248811718826858E-4,7.575013587022284E-5,
1.2152404322165466E-4,7.182774226563993E-5,
1.1562771531608007E-4,6.652693008319943E-5,
1.1517426089528253E-4,6.378122508188255E-5,
1.1164418746420305E-4,6.183325982469511E-5,
1.0950115197587707E-4,5.970816924509848E-5,
1.0830584387591102E-4,5.672686344186199E-5,
1.0785121829511486E-4,5.410372459616989E-5,
1.0528950993607586E-4,5.374690503311778E-5,
1.0360953372128279E-4,4.5927964204750536E-5,
1.0297627788726041E-4,4.533658123442308E-5,
9.735579974474717E-5,4.416573864958195E-5,
9.353256451767322E-5,4.394931853894946E-5,
9.13639307307553E-5,4.394910469140238E-5,
8.59357182730965E-5,4.394908070229538E-5,
8.219349092648542E-5,4.394898228691583E-5,
8.006536399740583E-5,4.384321485844112E-5,
7.867631164515387E-5,4.328856250417346E-5,
7.609939187140924E-5,4.2050921000580385E-5,
7.225241842251743E-5,3.70438055054952E-5,
7.12846140115649E-5,3.3304801474779805E-5,
7.079064348047837E-5,3.242043479284954E-5,
7.065850440296136E-5,3.1696073498466146E-5,
6.985237342220785E-5,3.034650942363252E-5,
6.979905392311044E-5,2.9433426574361952E-5,
6.961219412945733E-5,2.9388366297666834E-5,
6.920370302315367E-5,2.938788472874876E-5,
6.908623360869133E-5,2.765886241273089E-5,
6.608553587976E-5,2.7556304031624754E-5,
6.563064331785995E-5,2.6378917054022585E-5,
6.553715447594754E-5,2.5875992304117783E-5,
6.265611248797616E-5,2.5151313455040736E-5,
5.63741379184061E-5,2.5011506794925255E-5,
5.2389269689948985E-5,2.349857838754114E-5,
5.194670404182015E-5,2.2825404375600065E-5,
5.1943141886331054E-5,2.2713172109334323E-5,
4.212231581857869E-5,2.0591062274159336E-5,
4.167219604530222E-5,2.0241301624916255E-5,
4.0951265776338154E-5,1.897762450759899E-5,
4.030402965528405E-5,1.8195451394831254E-5,
3.95951661960936E-5,1.806930611489103E-5,
3.689733605132991E-5,1.7955574611742502E-5,
3.6496229203682636E-5,1.7608290630140764E-5,
3.639826996698995E-5,1.7550228918968477E-5,
3.5578083064772654E-5,1.7392046538825903E-5,
3.5293069411679315E-5,1.705744762254824E-5,
3.49866699161557E-5,1.68545964874293E-5,
3.35995903694671E-5,1.5636261732628518E-5,
3.262061286832818E-5,1.5584428682539433E-5,
3.244979376025488E-5,1.5504531553744982E-5,
3.228582144600978E-5,1.5486873924549135E-5,
3.208680479964699E-5,1.5357402991137784E-5,
3.1718565210307285E-5,1.526301881339028E-5,
3.14235105546364E-5,1.5031062026338305E-5,
3.0747717265929474E-5,1.408527927893033E-5,
2.9239145276704904E-5,1.3044589522929565E-5,
2.919277882114102E-5,1.0807616842593385E-5,
2.919265170587456E-5,1.0727904818944959E-5,
2.781420175293666E-5,1.0717556908682961E-5,
2.6573908429128323E-5,1.0717556224430306E-5,
2.5392016381076132E-5,1.0717556224311882E-5,
2.4763747958189698E-5,1.0717556224311882E-5,
2.4642788027762207E-5,1.0703562108105302E-5,
2.2246427801538477E-5,1.0702849920344685E-5,
2.175041331433647E-5,1.056287754247857E-5,
2.1172870802033116E-5,1.0513965825490838E-5,
1.9473654897931662E-5,1.0513960292494555E-5,
1.9112583229485834E-5,1.051395996386854E-5,
1.9112582058866677E-5,1.036627545663767E-5,
1.9105337714956742E-5,1.0366010081952482E-5,
1.9094420327310976E-5,1.0366010042635784E-5,
1.8972456854389938E-5,1.026168079150125E-5,
1.725536890949305E-5,1.026167075141397E-5,
1.6801105232270665E-5,9.695876116092942E-6,
1.6234637206717178E-5,9.425370719758538E-6,
1.588982979091232E-5,9.080757394741567E-6,
1.571122790196E-5,9.076487958026291E-6,
1.5597394233187365E-5,9.076485776778516E-6,
1.5325552875111727E-5,9.071336425492404E-6,
1.490623439828198E-5,9.033557844991454E-6,
1.4638936927724445E-5,8.839404529818276E-6,
1.2619388424658003E-5,7.731522552963573E-6,
1.254144571340987E-5,7.721420068307339E-6,
1.2335243409230165E-5,7.152662515726623E-6,
